Date,Open,High,Low,Close,Adj Close,Volume
2018-12-21,10793.750000,10979.889648,10790.700195,10881.259766,10881.259766,0
2018-12-26,10876.679688,10876.679688,10720.080078,10767.969727,10767.969727,0
2018-12-27,10769.559570,10846.269531,10750.589844,10806.679688,10806.679688,0
2018-12-28,10809.320313,11064.160156,10809.320313,11062.349609,11062.349609,0
2019-01-02,11062.019531,11426.780273,11036.459961,11368.769531,11368.769531,0
2019-01-03,11368.299805,11429.839844,11271.919922,11429.839844,11429.839844,0
2019-01-04,11434.950195,11502.950195,11329.929688,11409.389648,11409.389648,0
2019-01-07,11405.099609,11426.040039,11209.959961,11265.059570,11265.059570,0
2019-01-08,11265.339844,11331.450195,11246.330078,11323.790039,11323.790039,0
2019-01-09,11324.080078,11535.540039,11322.589844,11529.160156,11529.160156,0
2019-01-10,11528.429688,11639.650391,11512.980469,11636.809570,11636.809570,0
2019-01-11,11636.679688,11688.349609,11625.950195,11667.830078,11667.830078,0
2019-01-14,11667.830078,11792.700195,11665.450195,11782.280273,11782.280273,0
2019-01-15,11782.269531,11838.309570,11706.570313,11767.839844,11767.839844,0
2019-01-16,11768.209961,11837.480469,11747.629883,11837.480469,11837.480469,0
2019-01-17,11837.469727,12028.900391,11816.580078,11983.089844,11983.089844,0
2019-01-18,11984.219727,12074.019531,11984.219727,12026.570313,12026.570313,0
2019-01-21,12025.129883,12033.389648,11862.290039,12021.620117,12021.620117,0
2019-01-22,12021.150391,12052.160156,11851.540039,11890.080078,11890.080078,0
2019-01-23,11894.379883,12131.139648,11894.379883,12122.269531,12122.269531,0
2019-01-24,12122.030273,12367.450195,12122.030273,12367.450195,12367.450195,0
2019-01-28,12366.360352,12433.110352,12256.780273,12409.190430,12409.190430,0
2019-01-29,12411.950195,12571.110352,12411.950195,12452.769531,12452.769531,0
2019-01-30,12454.030273,12591.349609,12447.339844,12556.379883,12556.379883,0
2019-01-31,12556.459961,12640.549805,12518.190430,12530.129883,12530.129883,0
2019-02-01,12530.730469,12605.620117,12464.450195,12531.639648,12531.639648,0
2019-02-04,12531.429688,12593.580078,12441.240234,12571.860352,12571.860352,0
2019-02-05,12571.860352,12622.059570,12512.879883,12580.160156,12580.160156,0
2019-02-06,12579.019531,12579.019531,12144.429688,12144.429688,12144.429688,0
2019-02-07,12144.429688,12237.629883,12017.570313,12099.950195,12099.950195,0
2019-02-08,12099.950195,12202.969727,11975.950195,12201.120117,12201.120117,0
2019-02-11,12204.440430,12222.019531,12003.610352,12104.330078,12104.330078,0
2019-02-12,12106.209961,12215.419922,12080.650391,12155.320313,12155.320313,0
2019-02-13,12155.450195,12197.969727,12033.080078,12110.150391,12110.150391,0
2019-02-14,12110.190430,12314.990234,11956.150391,12306.849609,12306.849609,0
2019-02-15,12306.700195,12336.900391,12192.549805,12246.120117,12246.120117,0
2019-02-18,12246.320313,12246.320313,12128.389648,12205.160156,12205.160156,0
2019-02-19,12206.110352,12319.110352,12206.110352,12278.599609,12278.599609,0
2019-02-20,12279.339844,12369.790039,12108.980469,12112.299805,12112.299805,0
2019-02-21,12112.769531,12174.450195,11956.980469,12094.440430,12094.440430,0
2019-02-22,12098.250000,12277.459961,12081.179688,12277.110352,12277.110352,0
2019-02-25,12275.540039,12339.910156,12207.900391,12243.830078,12243.830078,0
2019-02-26,12243.889648,12304.639648,12240.839844,12272.620117,12272.620117,0
2019-02-27,12272.610352,12289.110352,12196.519531,12261.940430,12261.940430,0
2019-02-28,12261.959961,12281.349609,12079.480469,12088.980469,12088.980469,0
2019-03-01,12088.969727,12160.750000,11978.419922,12030.349609,12030.349609,0
2019-03-06,null,null,null,null,null,null
2019-03-07,11911.759766,11913.299805,11762.780273,11829.830078,11829.830078,0
2019-03-08,11829.830078,12051.950195,11742.700195,12037.549805,12037.549805,0
2019-03-11,12039.459961,12240.980469,12037.280273,12240.980469,12240.980469,0
2019-03-12,12244.929688,12255.589844,12174.839844,12214.919922,12214.919922,0
2019-03-13,12216.009766,12339.849609,12139.950195,12303.320313,12303.320313,0
2019-03-14,12303.599609,12331.849609,12189.799805,12292.250000,12292.250000,0
2019-03-15,12292.360352,12410.469727,12289.820313,12364.240234,12364.240234,0
2019-03-18,12365.870117,12480.750000,12351.230469,12480.750000,12480.750000,0
2019-03-19,12480.740234,12527.870117,12371.690430,12384.549805,12384.549805,0
2019-03-20,12385.769531,12391.900391,12214.299805,12231.019531,12231.019531,0
2019-03-21,12231.019531,12241.389648,11910.280273,12068.639648,12068.639648,0
2019-03-22,12067.129883,12067.129883,11703.620117,11747.870117,11747.870117,0
2019-03-25,11747.519531,11836.379883,11683.280273,11727.219727,11727.219727,0
2019-03-26,11728.440430,11878.059570,11715.080078,11864.490234,11864.490234,0
2019-03-27,11861.190430,11861.190430,11450.169922,11461.169922,11461.169922,0
2019-03-28,11460.200195,11809.589844,11390.580078,11749.910156,11749.910156,0
2019-03-29,11753.299805,11899.799805,11753.299805,11865.759766,11865.759766,0
2019-04-01,11868.620117,11958.240234,11846.160156,11936.849609,11936.849609,0
2019-04-02,11939.480469,11999.129883,11785.990234,11875.799805,11875.799805,0
2019-04-03,11877.830078,11987.219727,11731.230469,11804.169922,11804.169922,0
2019-04-04,11808.000000,11975.320313,11774.740234,11971.919922,11971.919922,0
2019-04-05,11973.950195,12109.620117,11972.980469,12030.959961,12030.959961,0
2019-04-08,12031.599609,12048.280273,11903.700195,11955.620117,11955.620117,0
2019-04-09,11953.969727,11954.030273,11724.490234,11792.019531,11792.019531,0
2019-04-10,11792.019531,11855.929688,11736.410156,11809.099609,11809.099609,0
2019-04-11,11809.250000,11809.250000,11650.019531,11716.900391,11716.900391,0
2019-04-12,11714.219727,11744.639648,11547.559570,11634.679688,11634.679688,0
2019-04-15,11634.740234,11704.730469,11600.230469,11659.990234,11659.990234,0
2019-04-16,11659.679688,11911.339844,11648.400391,11763.110352,11763.110352,0
2019-04-17,11764.870117,11817.120117,11570.280273,11651.480469,11651.480469,0
2019-04-18,11651.679688,11834.480469,11640.870117,11765.750000,11765.750000,0
2019-04-22,11768.599609,11849.160156,11710.059570,11824.940430,11824.940430,0
2019-04-23,11825.769531,12038.709961,11825.769531,11981.169922,11981.169922,0
2019-04-24,11981.250000,11981.250000,11760.469727,11847.750000,11847.750000,0
2019-04-25,11841.349609,12094.679688,11801.790039,12094.679688,12094.679688,0
2019-04-26,12094.719727,12098.139648,11985.839844,12068.919922,12068.919922,0
2019-04-29,12069.419922,12187.610352,12069.419922,12125.129883,12125.129883,0
2019-04-30,12126.400391,12178.110352,12048.490234,12174.259766,12174.259766,0
2019-05-02,12174.240234,12174.240234,12043.900391,12094.769531,12094.769531,0
2019-05-03,12095.519531,12198.320313,12095.519531,12166.990234,12166.990234,0
2019-05-06,12163.769531,12163.769531,12019.059570,12121.379883,12121.379883,0
2019-05-07,12121.379883,12121.379883,11885.419922,12064.940430,12064.940430,0
2019-05-08,12064.879883,12271.400391,12064.879883,12170.509766,12170.509766,0
2019-05-09,12170.509766,12173.780273,11986.150391,12143.129883,12143.129883,0
2019-05-10,12143.540039,12149.349609,11959.379883,12090.769531,12090.769531,0
2019-05-13,12088.950195,12088.950195,11763.559570,11779.169922,11779.169922,0
2019-05-14,11782.740234,11918.950195,11782.740234,11918.950195,11918.950195,0
2019-05-15,11917.290039,11917.290039,11626.219727,11850.879883,11850.879883,0
2019-05-16,11850.299805,11850.299805,11656.690430,11666.419922,11666.419922,0
2019-05-17,11666.419922,11813.410156,11582.080078,11611.599609,11611.599609,0
2019-05-20,11607.549805,11980.900391,11607.549805,11947.349609,11947.349609,0
2019-05-21,11947.129883,12182.870117,11947.129883,12152.959961,12152.959961,0
2019-05-22,12153.240234,12241.400391,12114.540039,12182.099609,12182.099609,0
2019-05-23,12181.900391,12262.349609,12057.580078,12089.580078,12089.580078,0
2019-05-24,12090.309570,12209.139648,12032.389648,12070.950195,12070.950195,0
2019-05-27,12070.190430,12258.049805,12070.190430,12198.480469,12198.480469,0
2019-05-28,12198.049805,12390.330078,12177.990234,12360.620117,12360.620117,0
2019-05-29,12358.839844,12410.160156,12286.259766,12345.320313,12345.320313,0
2019-05-30,12344.950195,12552.879883,12335.009766,12480.990234,12480.990234,0
2019-05-31,12480.440430,12537.030273,12428.500000,12507.030273,12507.030273,0
2019-06-03,12508.179688,12582.969727,12371.879883,12448.320313,12448.320313,0
2019-06-04,12448.190430,12520.200195,12394.870117,12501.950195,12501.950195,0
2019-06-05,12502.049805,12563.660156,12298.519531,12339.379883,12339.379883,0
2019-06-06,12340.469727,12458.940430,12331.030273,12433.280273,12433.280273,0
2019-06-07,12433.280273,12599.839844,12433.280273,12533.559570,12533.559570,0
2019-06-10,12533.429688,12604.790039,12461.339844,12579.900391,12579.900391,0
2019-06-11,12579.900391,12729.799805,12579.900391,12710.419922,12710.419922,0
2019-06-12,12708.240234,12745.209961,12574.490234,12635.589844,12635.589844,0
2019-06-13,12636.599609,12871.709961,12636.599609,12815.459961,12815.459961,0
2019-06-14,12816.179688,12859.509766,12658.980469,12721.240234,12721.240234,0
2019-06-17,12720.330078,12770.620117,12673.679688,12673.889648,12673.889648,0
2019-06-18,12677.519531,12820.429688,12677.519531,12788.309570,12788.309570,0
2019-06-19,12787.900391,12942.379883,12744.620117,12942.379883,12942.379883,0
2019-06-21,12942.870117,13118.400391,12942.870117,13068.820313,13068.820313,0
2019-06-24,13068.580078,13161.230469,13002.209961,13071.549805,13071.549805,0
2019-06-25,13071.230469,13075.650391,12791.360352,12799.719727,12799.719727,0
2019-06-26,12800.360352,12902.660156,12762.690430,12818.929688,12818.929688,0
2019-06-27,12818.929688,12917.429688,12701.219727,12909.769531,12909.769531,0
2019-06-28,12910.650391,13029.190430,12910.650391,13013.419922,13013.419922,0
2019-07-01,13015.669922,13167.690430,13015.589844,13047.339844,13047.339844,0
2019-07-02,13048.280273,13084.900391,12969.950195,13042.740234,13042.740234,0
2019-07-03,13042.849609,13233.610352,12986.160156,13223.339844,13223.339844,0
2019-07-04,13224.570313,13470.639648,13224.570313,13447.339844,13447.339844,0
2019-07-05,13447.339844,13583.360352,13369.509766,13579.879883,13579.879883,0
2019-07-08,13580.120117,13699.240234,13579.719727,13678.330078,13678.330078,0
2019-07-10,13680.650391,14014.480469,13680.650391,13969.750000,13969.750000,0
2019-07-11,13970.179688,14002.750000,13808.299805,13824.530273,13824.530273,0
2019-07-12,13824.959961,13911.540039,13663.059570,13670.400391,13670.400391,0
2019-07-15,13671.519531,13757.080078,13608.419922,13648.040039,13648.040039,0
2019-07-16,13647.419922,13715.240234,13545.129883,13599.980469,13599.980469,0
2019-07-17,13599.879883,13719.200195,13599.879883,13668.809570,13668.809570,0
2019-07-18,13670.179688,13774.080078,13670.179688,13771.040039,13771.040039,0
2019-07-19,13770.980469,13772.219727,13588.599609,13614.040039,13614.040039,0
2019-07-22,13614.040039,13726.700195,13603.870117,13647.740234,13647.740234,0
2019-07-23,13647.740234,13722.429688,13577.110352,13597.190430,13597.190430,0
2019-07-24,13598.040039,13752.049805,13598.040039,13686.000000,13686.000000,0
2019-07-25,13685.730469,13755.540039,13508.480469,13600.889648,13600.889648,0
2019-07-26,13600.650391,13782.230469,13600.650391,13745.769531,13745.769531,0
2019-07-29,13745.219727,13835.049805,13681.120117,13835.049805,13835.049805,0
2019-07-30,13835.900391,13966.429688,13791.139648,13908.940430,13908.940430,0
2019-07-31,13909.450195,13942.370117,13676.490234,13852.500000,13852.500000,0
2019-08-01,13854.919922,14251.349609,13854.919922,14089.530273,14089.530273,0
2019-08-02,14088.269531,14170.639648,13971.370117,14166.459961,14166.459961,0
2019-08-05,14160.799805,14160.799805,13732.250000,13815.940430,13815.940430,0
2019-08-06,13816.240234,14126.860352,13816.240234,14125.879883,14125.879883,0
2019-08-07,14120.709961,14120.709961,13866.799805,14112.429688,14112.429688,0
2019-08-08,14112.429688,14308.740234,14112.429688,14301.799805,14301.799805,0
2019-08-09,14297.120117,14553.469727,14294.120117,14507.799805,14507.799805,0
2019-08-12,14507.799805,14507.799805,14223.269531,14342.240234,14342.240234,0
2019-08-13,14328.269531,14493.679688,14205.589844,14439.820313,14439.820313,0
2019-08-14,14429.459961,14429.459961,13950.480469,13983.450195,13983.450195,0
2019-08-15,13984.870117,14144.610352,13643.570313,13786.969727,13786.969727,0
2019-08-16,13787.750000,13999.900391,13770.110352,13995.000000,13995.000000,0
2019-08-19,13996.309570,14132.620117,13833.900391,13906.519531,13906.519531,0
2019-08-20,13905.339844,13946.150391,13651.549805,13926.429688,13926.429688,0
2019-08-21,13928.139648,14201.820313,13926.080078,14200.379883,14200.379883,0
2019-08-22,14202.879883,14226.200195,14026.379883,14027.469727,14027.469727,0
2019-08-23,14026.049805,14026.049805,13602.700195,13676.750000,13676.750000,0
2019-08-26,13678.839844,13789.110352,13425.879883,13469.190430,13469.190430,0
2019-08-27,13470.839844,13597.940430,13329.580078,13540.480469,13540.480469,0
2019-08-28,13539.480469,13751.759766,13432.139648,13747.900391,13747.900391,0
2019-08-29,13749.440430,14132.190430,13749.440430,14105.790039,14105.790039,0
2019-08-30,14106.440430,14252.599609,14098.250000,14139.870117,14139.870117,0
2019-09-02,14138.759766,14232.030273,14121.830078,14142.099609,14142.099609,0
2019-09-03,14142.320313,14268.980469,13953.629883,13983.080078,13983.080078,0
2019-09-04,13991.610352,14154.269531,13991.610352,14154.269531,14154.269531,0
2019-09-05,14155.280273,14326.360352,14155.280273,14202.099609,14202.099609,0
2019-09-06,14203.410156,14260.589844,14062.459961,14072.780273,14072.780273,0
2019-09-09,14073.209961,14141.259766,13824.339844,13892.099609,13892.099609,0
2019-09-10,13891.870117,13937.639648,13798.519531,13867.580078,13867.580078,0
2019-09-11,13952.799805,14183.150391,13952.799805,14183.099609,14183.099609,0
2019-09-12,14185.480469,14336.940430,14185.480469,14281.820313,14281.820313,0
2019-09-13,14282.009766,14297.620117,14050.530273,14105.330078,14105.330078,0
2019-09-16,14105.830078,14213.660156,13928.589844,14149.889648,14149.889648,0
2019-09-17,14149.639648,14320.889648,14099.530273,14320.179688,14320.179688,0
2019-09-18,14324.059570,14363.040039,14225.950195,14363.040039,14363.040039,0
2019-09-19,14362.889648,14582.110352,14362.889648,14430.870117,14430.870117,0
2019-09-20,14430.870117,14508.419922,14357.679688,14490.219727,14490.219727,0
2019-09-23,14490.219727,14490.219727,14364.790039,14431.780273,14431.780273,0
2019-09-24,14431.669922,14486.530273,14370.099609,14441.669922,14441.669922,0
2019-09-25,14442.110352,14487.299805,14322.769531,14481.309570,14481.309570,0
2019-09-26,14482.099609,14552.519531,14419.209961,14526.709961,14526.709961,0
2019-09-27,14526.709961,14568.709961,14434.929688,14490.349609,14490.349609,0
2019-09-30,14490.290039,14589.009766,14481.750000,14566.099609,14566.099609,0
2019-10-01,14566.009766,14599.940430,14435.639648,14494.049805,14494.049805,0
2019-10-02,14492.580078,14492.580078,14112.419922,14146.849609,14146.849609,0
2019-10-03,14146.849609,14234.839844,13969.589844,14234.839844,14234.839844,0
2019-10-04,14234.830078,14404.410156,14174.940430,14389.290039,14389.290039,0
2019-10-07,14387.469727,14387.469727,14078.480469,14096.740234,14096.740234,0
2019-10-08,14093.929688,14184.559570,13975.139648,14022.969727,14022.969727,0
2019-10-09,14024.639648,14119.940430,14015.200195,14103.110352,14103.110352,0
2019-10-10,14103.780273,14207.059570,14040.419922,14086.519531,14086.519531,0
2019-10-11,14087.019531,14469.849609,14087.019531,14408.620117,14408.620117,0
2019-10-14,14409.500000,14477.000000,14371.990234,14474.839844,14474.839844,0
2019-10-15,14473.790039,14553.940430,14447.450195,14499.799805,14499.799805,0
2019-10-16,14498.530273,14630.230469,14366.509766,14624.179688,14624.179688,0
2019-10-17,14623.150391,14685.669922,14573.030273,14589.480469,14589.480469,0
2019-10-18,14588.089844,14647.339844,14499.480469,14588.320313,14588.320313,0
2019-10-21,14588.750000,14697.860352,14543.099609,14695.169922,14695.169922,0
2019-10-22,14746.080078,14865.419922,14721.309570,14810.700195,14810.700195,0
2019-10-23,14810.700195,14817.780273,14670.150391,14726.820313,14726.820313,0
2019-10-24,14728.759766,14753.990234,14562.440430,14616.679688,14616.679688,0
2019-10-25,14617.839844,14687.700195,14533.849609,14558.250000,14558.250000,0
2019-10-28,14558.900391,14640.080078,14543.349609,14569.169922,14569.169922,0
2019-10-29,14569.940430,14571.910156,14441.490234,14479.169922,14479.169922,0
2019-10-30,14479.459961,14634.240234,14434.669922,14631.780273,14631.780273,0
2019-10-31,14630.259766,14630.259766,14451.849609,14571.190430,14571.190430,0
2019-11-01,14571.580078,14797.679688,14571.400391,14775.730469,14775.730469,0
2019-11-04,14775.759766,14897.419922,14775.759766,14807.980469,14807.980469,0
2019-11-05,14807.790039,14819.389648,14634.849609,14721.490234,14721.490234,0
2019-11-06,14721.490234,14807.830078,14578.929688,14729.230469,14729.230469,0
2019-11-07,14729.230469,14897.379883,14729.230469,14870.690430,14870.690430,0
2019-11-08,14867.799805,14867.799805,14556.879883,14638.540039,14638.540039,0
2019-11-11,14636.049805,14792.780273,14524.450195,14791.059570,14791.059570,0
2019-11-12,14791.179688,14791.179688,14392.110352,14489.410156,14489.410156,0
2019-11-13,14490.000000,14511.259766,14300.900391,14433.120117,14433.120117,0
2019-11-14,14430.530273,14661.339844,14430.530273,14656.030273,14656.030273,0
2019-11-18,14659.160156,14766.209961,14570.330078,14587.179688,14587.179688,0
2019-11-19,14587.030273,14680.160156,14495.030273,14571.429688,14571.429688,0
2019-11-21,14572.089844,14815.099609,14570.419922,14815.099609,14815.099609,0
2019-11-22,14814.959961,14949.049805,14778.969727,14949.049805,14949.049805,0
2019-11-25,14949.049805,15035.459961,14902.860352,15016.080078,15016.080078,0
2019-11-26,15016.080078,15016.080078,14734.450195,14894.019531,14894.019531,0
2019-11-27,14894.019531,14969.740234,14772.559570,14962.290039,14962.290039,0
2019-11-28,14962.719727,15147.440430,14943.280273,15138.019531,15138.019531,0
2019-11-29,15140.160156,15218.669922,15084.070313,15166.519531,15166.519531,0
2019-12-02,15165.690430,15277.660156,15165.690430,15265.019531,15265.019531,0
2019-12-03,15266.089844,15313.049805,15150.900391,15303.530273,15303.530273,0
2019-12-04,15305.559570,15393.469727,15299.769531,15317.719727,15317.719727,0
2019-12-05,15316.490234,15423.480469,15284.049805,15384.990234,15384.990234,0
2019-12-06,15385.219727,15584.540039,15385.219727,15577.129883,15577.129883,0
2019-12-09,15576.910156,15620.570313,15448.519531,15476.839844,15476.839844,0
2019-12-10,15474.849609,15486.509766,15370.669922,15473.629883,15473.629883,0
2019-12-11,15473.919922,15606.059570,15461.169922,15604.900391,15604.900391,0
2019-12-12,15604.629883,15805.290039,15604.629883,15765.639648,15765.639648,0
2019-12-13,15767.360352,15916.929688,15767.360352,15916.929688,15916.929688,0
2019-12-16,15917.080078,16008.730469,15917.080078,15936.320313,15936.320313,0
2019-12-17,15936.490234,15991.679688,15839.009766,15891.450195,15891.450195,0
2019-12-18,15892.330078,16114.969727,15872.450195,16104.419922,16104.419922,0
2019-12-19,16103.980469,16239.839844,15996.410156,16237.129883,16237.129883,0
2019-12-20,16237.769531,16261.009766,16157.759766,16253.769531,16253.769531,0
2019-12-23,16253.049805,16430.269531,16246.459961,16430.269531,16430.269531,0
2019-12-26,16430.640625,16647.910156,16386.250000,16647.099609,16647.099609,0
2019-12-27,16647.740234,16714.939453,16493.449219,16606.519531,16606.519531,0
2019-12-30,16605.259766,16660.480469,16471.720703,16485.990234,16485.990234,0
2020-01-02,16488.230469,16877.740234,16486.550781,16877.740234,16877.740234,0
2020-01-03,16874.910156,16939.470703,16640.669922,16820.509766,16820.509766,0
2020-01-06,16820.509766,16820.509766,16569.130859,16653.929688,16653.929688,0
2020-01-07,16652.839844,16704.039063,16522.000000,16683.599609,16683.599609,0
2020-01-08,16685.460938,16772.279297,16581.720703,16730.500000,16730.500000,0
2020-01-09,16730.669922,16866.230469,16725.509766,16830.279297,16830.279297,0
2020-01-10,16830.500000,16975.199219,16721.890625,16830.119141,16830.119141,0
2020-01-13,16829.810547,17155.609375,16829.810547,17152.849609,17152.849609,0
2020-01-14,17152.279297,17277.259766,17117.279297,17277.259766,17277.259766,0
2020-01-15,17276.890625,17276.890625,17121.929688,17195.929688,17195.929688,0
2020-01-16,17198.060547,17299.480469,17037.580078,17201.289063,17201.289063,0
2020-01-17,17203.259766,17407.419922,17203.259766,17407.199219,17407.199219,0
2020-01-20,17407.230469,17616.070313,17350.179688,17616.070313,17616.070313,0
2020-01-21,17615.800781,17615.800781,17453.470703,17461.259766,17461.259766,0
2020-01-22,17466.009766,17719.970703,17466.009766,17719.970703,17719.970703,0
2020-01-23,17720.000000,17850.960938,17438.429688,17848.789063,17848.789063,0
2020-01-24,17848.789063,17858.070313,17659.390625,17669.339844,17669.339844,0
2020-01-27,17659.089844,17659.089844,17061.910156,17075.250000,17075.250000,0
2020-01-28,17072.500000,17482.699219,17072.500000,17459.730469,17459.730469,0
2020-01-29,17460.800781,17568.599609,17297.960938,17370.560547,17370.560547,0
2020-01-30,17368.599609,17368.599609,16848.050781,17258.980469,17258.980469,0
2020-01-31,17255.580078,17255.580078,16945.929688,17032.369141,17032.369141,0
2020-02-03,17031.839844,17287.839844,16942.839844,17205.189453,17205.189453,0
2020-02-04,17208.140625,17502.919922,17208.140625,17348.039063,17348.039063,0
2020-02-05,17350.740234,17609.849609,17350.210938,17420.199219,17420.199219,0
2020-02-06,17421.160156,17610.150391,17134.070313,17191.460938,17191.460938,0
2020-02-07,17191.460938,17191.490234,16785.580078,16791.550781,16791.550781,0
2020-02-10,16791.919922,16829.470703,16330.950195,16403.449219,16403.449219,0
2020-02-11,16404.599609,16982.640625,16404.599609,16958.890625,16958.890625,0
2020-02-12,16959.179688,17382.429688,16959.179688,17250.960938,17250.960938,0
2020-02-13,17245.970703,17245.970703,16923.910156,17233.669922,17233.669922,0
2020-02-14,17234.550781,17234.550781,16973.650391,17077.179688,17077.179688,0
2020-02-17,17077.410156,17268.339844,17076.000000,17222.429688,17222.429688,0
2020-02-18,17222.470703,17222.470703,16932.150391,17129.050781,17129.050781,0
2020-02-19,17130.650391,17337.500000,17078.050781,17329.929688,17329.929688,0
2020-02-20,17329.929688,17331.599609,16938.660156,16972.839844,16972.839844,0
2020-02-21,16972.400391,16983.230469,16730.839844,16975.199219,16975.199219,0
2020-02-26,null,null,null,null,null,null
2020-02-27,15825.879883,15907.820313,15360.669922,15361.700195,15361.700195,0
2020-02-28,15361.700195,15465.610352,14734.070313,15465.610352,15465.610352,0
2020-03-02,15496.290039,15897.230469,15332.269531,15799.469727,15799.469727,0
2020-03-03,15801.169922,16270.410156,15519.169922,15726.860352,15726.860352,0
2020-03-04,15727.940430,16055.709961,15526.690430,15864.219727,15864.219727,0
2020-03-05,15860.769531,15862.700195,14720.349609,14997.160156,14997.160156,0
2020-03-06,14985.209961,14985.209961,14165.230469,14327.599609,14327.599609,0
2020-03-09,14322.549805,14322.549805,12690.759766,12745.299805,12745.299805,0
2020-03-10,12746.589844,13676.009766,12746.589844,13676.009766,13676.009766,0
2020-03-11,13671.769531,13671.769531,11940.110352,12653.370117,12653.370117,0
2020-03-12,12630.000000,12630.000000,10107.339844,10599.719727,10599.719727,0
2020-03-13,10613.129883,12051.480469,10452.700195,11871.509766,11871.509766,0
2020-03-16,11832.620117,11834.889648,9968.440430,10007.000000,10007.000000,0
2020-03-17,10010.280273,10700.929688,9846.459961,10471.070313,10471.070313,0
2020-03-18,10457.009766,10457.009766,8600.849609,9157.769531,9157.769531,0
2020-03-19,9150.660156,9760.830078,8404.809570,9586.049805,9586.049805,0
2020-03-20,9590.370117,10232.360352,9385.000000,9566.019531,9566.019531,0
2020-03-23,9565.219727,9621.440430,8828.349609,9123.610352,9123.610352,0
2020-03-24,9144.669922,10174.740234,9144.669922,9864.139648,9864.139648,0
2020-03-25,9863.639648,10851.929688,9782.809570,10711.160156,10711.160156,0
2020-03-26,10709.299805,11382.070313,10680.719727,11230.459961,11230.459961,0
2020-03-27,11218.849609,11218.849609,10533.759766,10609.969727,10609.969727,0
2020-03-30,10610.610352,10961.200195,10515.400391,10617.360352,10617.360352,0
2020-03-31,10613.900391,10675.309570,10148.379883,10242.669922,10242.669922,0
2020-04-01,10238.269531,10238.269531,9679.549805,9869.769531,9869.769531,0
2020-04-02,9870.400391,10188.990234,9865.410156,10016.040039,10016.040039,0
2020-04-03,10015.080078,10015.080078,9363.589844,9610.650391,9610.650391,0
2020-04-06,9616.849609,10498.660156,9616.849609,10311.230469,10311.230469,0
2020-04-07,10323.320313,11204.429688,10323.320313,10679.549805,10679.549805,0
2020-04-08,10680.179688,11141.450195,10621.089844,11091.730469,11091.730469,0
2020-04-09,11096.929688,11308.099609,10966.450195,10996.589844,10996.589844,0
2020-04-13,10996.330078,11074.820313,10758.589844,11074.820313,11074.820313,0
2020-04-14,11078.889648,11527.669922,11078.889648,11375.469727,11375.469727,0
2020-04-15,11373.049805,11491.200195,11051.049805,11335.990234,11335.990234,0
2020-04-16,11337.799805,11553.280273,11249.309570,11335.669922,11335.669922,0
2020-04-17,11337.599609,11627.049805,11292.839844,11449.580078,11449.580078,0
2020-04-20,11445.769531,11823.480469,11172.379883,11657.969727,11657.969727,0
2020-04-22,11657.400391,12079.070313,11657.400391,12054.490234,12054.490234,0
2020-04-23,12056.889648,12254.030273,11568.589844,11795.769531,11795.769531,0
2020-04-24,11793.469727,11793.469727,10490.059570,11184.830078,11184.830078,0
2020-04-27,11186.089844,11662.540039,11183.669922,11628.650391,11628.650391,0
2020-04-28,11630.280273,12016.290039,11630.280273,11979.870117,11979.870117,0
2020-04-29,11980.089844,12286.809570,11980.089844,12201.790039,12201.790039,0
2020-04-30,12196.009766,12202.150391,11791.379883,11847.209961,11847.209961,0
2020-05-04,11837.040039,11839.879883,11408.129883,11650.990234,11650.990234,0
2020-05-05,11655.160156,11858.549805,11622.469727,11696.629883,11696.629883,0
2020-05-06,11697.370117,11791.059570,11475.320313,11691.480469,11691.480469,0
2020-05-07,11692.120117,11850.419922,11474.500000,11474.500000,11474.500000,0
2020-05-08,11481.780273,11712.000000,11481.780273,11654.650391,11654.650391,0
2020-05-11,11654.650391,11657.610352,11416.639648,11453.290039,11453.290039,0
2020-05-12,11453.290039,11676.419922,11316.080078,11316.080078,11316.080078,0
2020-05-13,11317.959961,11480.139648,11215.179688,11309.620117,11309.620117,0
2020-05-14,11308.500000,11469.629883,11035.500000,11469.629883,11469.629883,0
2020-05-15,11469.549805,11469.549805,11076.410156,11187.259766,11187.259766,0
2020-05-18,11194.349609,11679.209961,11192.740234,11650.339844,11650.339844,0
2020-05-19,11651.240234,11880.759766,11613.379883,11652.540039,11652.540039,0
2020-05-20,11654.200195,11895.980469,11651.519531,11739.080078,11739.080078,0
2020-05-21,11739.190430,12058.080078,11717.669922,12006.929688,12006.929688,0
2020-05-22,12006.929688,12006.929688,11775.709961,11818.709961,11818.709961,0
2020-05-25,11823.429688,12349.509766,11823.429688,12329.990234,12329.990234,0
2020-05-26,12330.480469,12687.639648,12330.480469,12427.530273,12427.530273,0
2020-05-27,12427.000000,12879.339844,12427.000000,12879.339844,12879.339844,0
2020-05-28,12879.290039,12894.349609,12654.959961,12766.440430,12766.440430,0
2020-05-29,12767.269531,12785.139648,12464.889648,12744.580078,12744.580078,0
2020-06-01,12741.820313,12961.759766,12648.019531,12917.240234,12917.240234,0
2020-06-02,12918.129883,13269.190430,12918.129883,13260.490234,13260.490234,0
2020-06-03,13261.700195,13665.290039,13261.700195,13582.799805,13582.799805,0
2020-06-04,13579.259766,13642.660156,13443.400391,13545.639648,13545.639648,0
2020-06-05,13553.370117,13970.780273,13553.370117,13642.030273,13642.030273,0
